units_sold,firstSold,vehicleMaxQty,isDevelopment,make,category,year,TotalVIO,SaleYearRank,HasPartsAuthorityPurchased,HasWorldPacPurchased,HasSSFPurchased
1786,2012-02-23 08:00:00.000,1,True,Toyota,Engine,2016,136362,5,True,True,True
539,2003-07-18 07:00:00.000,3,False,Porsche,Electrical,2016,34178,14,True,True,False
527,2020-01-30 00:07:20.680,4,True,BMW,Brakes,2020,3778393,1,True,True,True
527,2020-01-30 00:07:20.680,4,True,Mini,Brakes,2020,3778393,1,True,True,True
4,2018-08-11 01:11:34.000,2,True,Jaguar,Suspension,2018,1037,1,False,False,False
786,2019-02-26 20:26:43.947,1,True,Lexus,Climate Control,2019,0,1,True,True,False
9,2017-12-11 20:04:14.000,1,True,BMW,Engine,2017,13460,1,True,True,True
27,2004-07-30 19:00:00.000,2,False,BMW,Transmission,2016,2201,13,True,True,False
373,2008-03-06 20:00:00.000,1,False,BMW,Brakes,2016,132353,9,False,False,False
28,1999-05-14 19:00:00.000,1,False,Triumph,Cooling,2016,58,18,False,False,False
112,2014-09-08 14:51:01.000,2,False,BMW,Suspension,2016,2910,3,True,True,True
50,2014-09-08 14:51:01.927,2,False,BMW,Suspension,2016,848808,3,False,True,False
18,2013-08-08 21:35:47.000,1,False,Saab,Engine,2016,59329,4,True,False,True
426,2007-03-13 07:00:00.000,1,False,Mercedes-Benz,Steering,2016,119947,10,True,True,False
62,2020-07-15 18:55:11.287,1,False,Acura,Engine,2020,5244701,1,True,True,False
62,2020-07-15 18:55:11.287,1,False,Honda,Engine,2020,5244701,1,True,True,False
27,2013-03-05 20:00:00.000,1,False,Mercedes-Benz,Accessories,2016,250669,4,False,False,False
49,2008-12-30 08:00:00.000,1,False,BMW,Suspension,2016,36402,9,False,True,False
12,1999-01-27 20:00:00.000,1,False,Mercedes-Benz,Accessories,2016,68612,18,False,False,False
91,2014-07-16 15:59:14.217,1,False,Mini,Cooling,2016,86936,3,True,True,False
351,2005-11-02 20:00:00.000,1,False,BMW,Cooling,2016,131096,12,False,True,False
46,2012-07-23 07:00:00.000,2,False,Jaguar,Body,2016,33697,5,False,True,False
42,2013-04-02 07:00:00.000,1,False,Mercedes-Benz,Steering,2016,239142,4,False,False,False
1162,2007-01-23 08:00:00.000,2,False,BMW,Steering,2016,53536,10,True,True,False
16,2005-06-30 19:00:00.000,1,False,Mercedes-Benz,Body,2016,75491,12,True,False,False
32,2014-06-30 14:52:04.553,1,False,Porsche,Cooling,2016,3123,3,True,True,False
2,2021-02-03 00:14:11.540,1,False,Dodge,Cooling,2021,2014984,1,False,False,False
2,2021-02-03 00:14:11.540,1,False,Jeep,Cooling,2021,2014984,1,False,False,False
253,2015-03-25 19:29:27.000,1,False,Volkswagen,Engine,2016,131024,2,True,True,False
40,2013-04-02 07:00:00.000,1,False,Mercedes-Benz,Steering,2016,239142,4,False,False,False
1,2007-09-28 07:00:00.000,1,False,Chevrolet,Body,2016,0,10,False,False,False
203,2016-07-18 23:13:25.000,1,False,Triumph,Body,2016,0,1,False,False,False
79,2000-11-16 20:00:00.000,1,False,Volvo,Cooling,2016,696,17,True,True,False
1233,1999-02-15 20:00:00.000,1,False,Mercedes-Benz,Body,2016,67284,18,True,True,True
13,2007-12-05 20:00:00.000,1,False,Jaguar,Cooling,2016,6381,10,False,False,False
52,2011-06-01 19:00:00.000,1,False,Land Rover,Climate Control,2016,87868,6,True,True,True
232,2008-04-18 07:00:00.000,1,False,Volvo,Electrical,2016,414509,9,True,True,True
224,2006-09-01 19:00:00.000,1,False,Volvo,Cooling,2016,18901,11,True,True,True
47,1999-02-09 20:00:00.000,1,False,Jaguar,Body,2016,8902,18,True,False,False
50,2003-02-28 20:00:00.000,1,False,Saab,Cooling,2016,7024,14,True,True,False
47,2010-11-02 19:00:00.000,2,False,Volkswagen,Suspension,2016,5519,7,False,True,False
20,2007-09-17 19:00:00.000,1,False,Volvo,Electrical,2016,27988,10,False,True,False
3035,2017-02-06 22:01:14.817,1,False,BMW,Cooling,2017,2972159,1,True,True,True
16464,2014-04-16 23:09:39.000,1,False,Mercedes-Benz,Fuel,2016,1159151,3,True,True,True
90,2020-02-11 22:21:06.737,1,False,Buick,Climate Control,2020,0,1,False,True,False
90,2020-02-11 22:21:06.737,1,False,Chevrolet,Climate Control,2020,0,1,False,True,False
90,2020-02-11 22:21:06.737,1,False,GMC,Climate Control,2020,0,1,False,True,False
90,2020-02-11 22:21:06.737,1,False,Saturn,Climate Control,2020,0,1,False,True,False
13,2016-04-29 17:47:06.443,1,False,Volkswagen,Engine,2016,117893,1,True,False,False
8,2020-12-09 20:00:55.647,1,False,BMW,Engine,2020,26922,1,True,False,False
22,2020-04-21 22:24:31.553,1,True,Mercedes-Benz,Body,2020,471363,1,True,False,False
73,2009-06-09 19:00:00.000,1,False,Volvo,Electrical,2016,24097,8,True,False,True
42,2012-07-23 07:00:00.000,1,False,BMW,Suspension,2016,21643,5,False,False,False
55,2012-07-13 19:00:00.000,1,False,Porsche,Body,2016,4214,5,False,True,True
62,2020-01-10 18:29:24.000,1,True,Porsche,Engine,2020,7069,1,True,False,True
37,2020-09-21 22:44:55.607,1,False,Infiniti,Engine,2020,2751127,1,False,False,False
37,2020-09-21 22:44:55.607,1,False,Nissan,Engine,2020,2751127,1,False,False,False
285,2012-02-29 08:00:00.000,2,False,Volkswagen,Suspension,2016,1504430,5,True,False,False
10,1999-02-26 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,2227,18,True,False,False
1,2021-02-04 00:04:52.640,1,True,BMW,Body,2021,18992,1,False,False,False
6,2015-06-30 14:34:22.360,2,False,Volvo,Suspension,2016,60247,2,False,True,False
365,2019-04-10 00:48:21.000,1,True,Porsche,Electrical,2019,9583,1,True,False,False
8204,2010-01-28 20:00:00.000,1,False,Volkswagen,Cooling,2016,322106,7,True,True,False
28,2020-09-09 14:08:34.513,1,False,Volkswagen,Body,2020,1114747,1,False,False,True
8,2017-09-09 00:02:51.483,1,False,BMW,Cooling,2017,40348,1,False,False,False
22,2016-07-18 23:37:04.000,2,False,Porsche,Engine,2016,0,1,False,False,False
295,2017-01-26 23:11:37.000,2,True,BMW,Suspension,2017,617044,1,True,True,True
52,2016-02-01 22:17:19.330,1,False,BMW,Climate Control,2016,269166,1,False,True,False
42,2016-03-22 21:36:42.000,2,False,Audi,Suspension,2016,190383,1,False,False,False
42,2016-03-22 21:36:42.000,2,False,Volkswagen,Suspension,2016,190383,1,False,False,False
34,2018-11-16 01:05:09.000,2,True,Porsche,Suspension,2018,134239,1,True,False,False
23,2019-07-08 22:49:06.220,1,False,Mercedes-Benz,Cooling,2019,76239,1,True,False,False
567,2015-05-07 21:18:08.800,2,False,Volvo,Cooling,2016,241000,2,True,False,True
70,2012-05-11 07:00:00.000,1,False,BMW,Suspension,2016,566986,5,True,True,False
663,2005-04-06 19:00:00.000,2,False,Porsche,Electrical,2016,8004,12,True,True,True
22,2017-02-22 01:00:03.000,2,False,Volkswagen,Steering,2017,14978,1,False,False,False
48,1999-01-06 20:00:00.000,1,False,Mercedes-Benz,Accessories,2016,51425,18,False,True,False
14,2019-08-08 17:07:47.877,2,False,BMW,Suspension,2019,286478,1,True,False,False
5,2016-05-04 11:34:37.000,4,False,Saab,Electrical,2016,128052,1,True,True,False
5,2016-05-04 11:34:37.000,4,False,Subaru,Electrical,2016,128052,1,True,True,False
10,2020-11-18 18:32:49.570,1,False,Audi,Engine,2020,5444,1,True,False,False
38,1999-03-23 20:00:00.000,1,False,Jaguar,Body,2016,6288,18,False,False,False
119,2017-04-21 22:26:37.000,1,True,Land Rover,Fuel,2017,22130,1,True,True,False
118,2009-12-14 20:00:00.000,4,False,Porsche,Brakes,2016,6200,8,False,False,False
2884,2010-10-28 19:00:00.000,1,False,BMW,Brakes,2016,277667,7,True,True,False
203,2020-02-17 22:46:03.150,2,True,BMW,Body,2020,354933,1,True,True,True
352,2014-07-31 20:42:46.680,1,False,BMW,Electrical,2016,133926,3,True,True,False
47,2017-09-15 00:33:05.000,2,False,BMW,Body,2017,243519,1,True,False,False
12,2019-09-12 20:21:51.907,2,False,BMW,Suspension,2019,243519,1,True,False,False
1331,1999-01-04 20:00:00.000,1,False,Mercedes-Benz,Body,2016,67284,18,True,True,True
136,2016-06-07 00:27:17.000,1,False,Porsche,Body,2016,13330,1,True,False,True
21,2004-09-20 19:00:00.000,1,False,Mercedes-Benz,Body,2016,60398,13,True,False,False
2209,2013-08-21 23:25:17.000,6,False,Porsche,Exhaust,2016,59196,4,True,False,False
118,2006-11-15 20:00:00.000,1,False,Land Rover,Cooling,2016,30842,11,True,True,False
1,2020-12-31 17:35:24.207,1,True,BMW,Steering,2020,57124,1,False,False,False
61,2020-08-05 00:13:18.107,1,False,Audi,Engine,2020,365214,1,False,True,True
61,2020-08-05 00:13:18.107,1,False,Volkswagen,Engine,2020,365214,1,False,True,True
14,2015-01-28 19:18:11.390,2,False,Mercedes-Benz,Electrical,2016,9166,2,True,False,False
116,2013-02-21 20:00:00.000,1,False,Porsche,Brakes,2016,21945,4,True,True,True
84,2018-03-19 18:40:20.000,1,False,Audi,Cooling,2018,360536,1,True,True,True
84,2018-03-19 18:40:20.000,1,False,Volkswagen,Cooling,2018,360536,1,True,True,True
22,2020-08-27 21:15:32.173,1,False,Mercedes-Benz,Engine,2020,159044,1,True,False,True
22,2008-02-27 08:00:00.000,1,False,Chrysler,Body,2016,417645,9,False,True,False
38,2006-07-18 19:00:00.000,1,False,Porsche,Cooling,2016,31129,11,True,False,True
2,2017-05-03 11:31:49.000,1,False,Chevrolet,Suspension,2017,1052469,1,False,True,False
2,2017-05-03 11:31:49.000,1,False,Pontiac,Suspension,2017,1052469,1,False,True,False
1,2019-11-26 16:29:18.560,1,False,Audi,Suspension,2019,37316,1,False,False,False
4,2017-05-23 19:25:24.000,2,False,Mercedes-Benz,Suspension,2017,137227,1,False,False,False
7,1999-04-21 19:00:00.000,1,False,Mercedes-Benz,Accessories,2016,54637,18,False,False,False
20,2011-04-14 07:00:00.000,1,False,BMW,Body,2016,88050,6,True,False,False
51,2009-02-27 08:00:00.000,1,False,Jaguar,Electrical,2016,20980,8,False,True,False
57,2018-11-30 01:11:43.760,1,True,Porsche,Transmission,2018,29792,1,True,False,False
43,2003-01-13 20:00:00.000,1,False,Saab,Cooling,2016,14826,14,True,False,False
46,1999-01-08 08:00:00.000,1,False,Mercedes-Benz,Accessories,2016,10627,18,False,False,False
14,2020-11-02 22:54:14.200,1,False,BMW,Cooling,2020,48193,1,False,False,False
54,2006-06-14 07:00:00.000,1,False,Mercedes-Benz,Cooling,2016,19489,11,False,False,False
13,2018-11-08 22:37:03.000,1,True,Audi,Cooling,2018,0,1,True,False,False
15,2006-01-19 20:00:00.000,1,False,BMW,Cooling,2016,2509,11,True,True,False
141,2006-07-07 07:00:00.000,1,False,Mercedes-Benz,Cooling,2016,15073,11,True,False,False
267,2007-03-27 07:00:00.000,1,False,BMW,Suspension,2016,209590,10,True,True,False
4,2002-09-10 07:00:00.000,1,False,Mercedes-Benz,Accessories,2016,3410,15,False,False,False
253,2010-11-02 19:00:00.000,1,False,Volvo,Engine,2016,537943,7,True,True,True
54,2011-09-22 07:00:00.000,2,False,BMW,Suspension,2016,23430,6,True,True,False
229,2016-03-14 17:24:07.000,1,False,Mercedes-Benz,Fuel,2016,1535823,1,True,True,True
28,2016-04-22 18:57:31.000,1,False,Mercedes-Benz,Body,2016,32572,1,True,True,True
9,2020-09-01 23:59:04.270,1,False,BMW,Body,2020,1820144,1,False,False,True
9,2020-09-01 23:59:04.270,1,False,Mini,Body,2020,1820144,1,False,False,True
236,2004-08-17 19:00:00.000,1,False,BMW,Cooling,2016,10909,13,True,True,True
25,2007-09-05 19:00:00.000,1,False,Mercedes-Benz,Body,2016,189380,10,False,True,False
234,2011-11-16 20:00:00.000,1,False,BMW,Body,2016,10156,6,True,True,True
1,2021-02-08 18:28:17.777,1,True,Audi,Transmission,2021,195243,1,False,False,False
1,2021-02-08 18:28:17.777,1,True,Volkswagen,Transmission,2021,195243,1,False,False,False
26,2019-10-04 23:22:47.727,1,False,Mercedes-Benz,Cooling,2019,23449,1,True,True,True
416,2007-11-30 08:00:00.000,1,False,Mercedes-Benz,Engine,2016,66773,10,False,True,False
14,2006-10-17 19:00:00.000,1,False,Volvo,Cooling,2016,10830,11,True,True,False
30,2018-07-23 21:22:10.923,1,True,Mercedes-Benz,Fuel,2018,5762,1,False,False,True
324,2005-10-31 08:00:00.000,1,False,Volvo,Engine,2016,168351,12,False,True,True
505,2005-04-06 07:00:00.000,3,False,Porsche,Electrical,2016,21307,12,True,True,True
5,2010-07-28 07:00:00.000,1,False,Land Rover,Accessories,2017,25696,8,False,False,False
55,2003-05-22 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,22946,14,True,False,True
23,2016-06-02 19:35:34.000,1,False,Volkswagen,Electrical,2016,1024130,1,False,False,False
24,2020-12-03 22:22:13.340,1,False,Audi,Engine,2020,30421,1,True,False,False
567,2005-12-02 20:00:00.000,1,False,BMW,Cooling,2016,121862,12,False,True,True
756,1999-01-27 08:00:00.000,4,False,Jaguar,Suspension,2016,1671,18,True,True,False
49,2018-03-19 21:34:24.000,1,True,Porsche,Body,2018,9069,1,False,False,True
80,2006-02-06 20:00:00.000,1,False,BMW,Cooling,2016,4995,11,True,False,True
69,2014-10-17 23:16:48.840,1,False,BMW,Body,2016,64302,3,False,True,False
268,2014-09-17 23:03:55.000,2,False,Porsche,Engine,2016,53118,3,True,True,True
341,2008-07-02 19:00:00.000,2,False,Volvo,Suspension,2016,168351,9,False,True,False
53,2012-12-19 20:00:00.000,1,False,Volkswagen,Transmission,2016,112476,5,True,True,False
74,2016-08-11 19:32:00.000,2,True,Saab,Climate Control,2016,41818,1,True,False,True
111,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,0,15,True,True,False
209,2013-07-15 23:38:12.000,2,False,Audi,Suspension,2016,689763,4,False,False,True
209,2013-07-15 23:38:12.000,2,False,Volkswagen,Suspension,2016,689763,4,False,False,True
29,2003-09-25 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,38641,14,False,False,True
99,2017-09-11 22:14:29.000,2,False,Mini,Body,2017,132507,1,True,True,False
97,2010-02-09 08:00:00.000,1,False,BMW,Drivetrain & Hub,2016,77686,7,False,False,False
652,2011-11-10 08:00:00.000,1,False,Mercedes-Benz,Transmission,2016,141422,6,True,True,False
39,2007-08-30 07:00:00.000,1,False,Mercedes-Benz,Engine,2016,68969,10,True,True,False
10,2018-11-16 21:07:51.000,2,True,BMW,Exhaust,2018,50325,1,True,False,False
155,2008-04-18 07:00:00.000,1,False,Volvo,Electrical,2016,79926,9,True,True,True
7,2001-11-27 20:00:00.000,1,False,Jaguar,Electrical,2016,8460,16,True,False,False
282,2012-11-16 08:00:00.000,1,False,Volkswagen,Cooling,2016,120226,5,True,True,True
38,2011-09-19 07:00:00.000,1,False,Volkswagen,Engine,2016,5950,6,True,False,False
135,2011-04-27 14:27:25.000,1,False,Chevrolet,Cooling,2016,59329,6,False,True,False
135,2011-04-27 14:27:25.000,1,False,Saab,Cooling,2016,59329,6,False,True,False
652,1999-07-06 19:00:00.000,1,False,Volvo,Cooling,2016,52506,18,True,True,True
2,2021-02-03 00:14:18.700,1,False,Nissan,Brakes,2021,282366,1,False,False,False
124,1999-01-04 20:00:00.000,1,False,Volvo,Electrical,2016,11004,18,True,False,False
151,2017-09-22 19:17:04.000,1,True,Porsche,Electrical,2017,24410,1,True,True,True
59,2014-06-12 22:50:45.000,1,False,BMW,Fuel,2016,46999,3,True,True,True
35,2016-08-11 23:04:18.000,1,True,Mini,Cooling,2016,86936,1,True,True,True
59,2011-08-01 19:00:00.000,2,False,Audi,Suspension,2016,8289,6,True,False,False
59,2011-08-01 19:00:00.000,2,False,Volkswagen,Suspension,2016,8289,6,True,False,False
134,2015-12-02 00:43:27.493,1,False,Volkswagen,Electrical,2016,1006551,2,True,True,False
27,2017-08-29 23:54:59.000,1,True,BMW,Body,2017,151368,1,True,True,True
61,2013-05-07 19:00:00.000,1,False,Volkswagen,Electrical,2016,13280,4,True,False,False
4,2012-04-24 07:00:00.000,1,False,Mazda,Body,2016,105582,5,True,True,False
1949,2009-05-28 07:00:00.000,1,False,Chrysler,Engine,2016,664735,8,True,True,False
1949,2009-05-28 07:00:00.000,1,False,Dodge,Engine,2016,664735,8,True,True,False
1949,2009-05-28 07:00:00.000,1,False,Jeep,Engine,2016,664735,8,True,True,False
1949,2009-05-28 07:00:00.000,1,False,Ram,Engine,2016,664735,8,True,True,False
1949,2009-05-28 07:00:00.000,1,False,Volkswagen,Engine,2016,664735,8,True,True,False
1949,2009-05-28 07:00:00.000,1,False,Volvo,Engine,2016,664735,8,True,True,False
20,2003-03-24 20:00:00.000,1,False,Saab,Cooling,2016,67,14,False,False,False
104,2016-03-02 00:51:39.000,1,False,BMW,Transmission,2016,131345,1,True,True,False
18,2012-03-16 07:00:00.000,1,False,Volvo,Body,2016,260542,5,False,True,False
117,2015-07-20 17:46:58.630,1,False,MG,Electrical,2016,36622,2,True,True,False
15,2007-01-02 08:00:00.000,1,False,Mercedes-Benz,Suspension,2016,132599,10,True,False,False
8,2021-01-14 23:43:24.203,2,True,Porsche,Drivetrain & Hub,2021,9069,1,False,False,False
1210,2015-02-13 17:28:52.000,1,True,Chrysler,Body,2016,99397,2,True,True,True
1210,2015-02-13 17:28:52.000,1,True,Dodge,Body,2016,99397,2,True,True,True
1210,2015-02-13 17:28:52.000,1,True,Plymouth,Body,2016,99397,2,True,True,True
1210,2015-02-13 17:28:52.000,1,True,Saab,Body,2016,99397,2,True,True,True
1214,2006-06-14 07:00:00.000,2,False,Volvo,Suspension,2016,628777,11,False,True,False
91,1999-09-02 19:00:00.000,1,False,Mercedes-Benz,Body,2016,0,18,True,False,False
175,2000-04-05 07:00:00.000,1,False,Jaguar,Body,2016,2919,17,False,False,False
247,1999-01-29 20:00:00.000,1,False,MG,Cooling,2016,4243,18,True,False,False
6,2005-01-06 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,1228,12,True,False,False
21,2017-07-27 19:21:56.000,1,False,Audi,Engine,2017,12330,1,True,True,True
45,2015-02-03 22:11:30.000,2,False,Audi,Electrical,2016,211088,2,True,True,False
208,2011-08-24 19:00:00.000,2,False,Porsche,Suspension,2016,0,6,True,False,True
2,2018-12-24 21:37:08.313,1,False,Mercedes-Benz,Cooling,2018,114273,1,True,True,False
2271,2007-04-03 19:00:00.000,1,False,Volvo,Fuel,2016,506118,10,True,True,True
295,2008-06-09 19:00:00.000,1,False,BMW,Body,2016,154866,9,True,True,True
865,2016-03-23 23:06:35.980,6,False,Jaguar,Engine,2016,16130,1,True,True,True
60,2016-08-18 23:42:56.000,1,False,Porsche,Climate Control,2016,58998,1,True,True,True
54,2015-10-30 18:20:30.827,1,False,Audi,Suspension,2016,133551,2,True,True,False
54,2015-10-30 18:20:30.827,1,False,Volkswagen,Suspension,2016,133551,2,True,True,False
536,2015-02-28 15:50:50.000,6,False,Volvo,Electrical,2016,532294,2,False,True,False
447,1999-04-15 07:00:00.000,2,False,Jaguar,Climate Control,2016,40808,18,True,True,False
278,2020-06-29 21:24:48.787,1,True,BMW,Engine,2020,348493,1,True,True,True
33,2017-10-10 23:31:17.000,1,True,Porsche,Cooling,2017,5572,1,True,True,True
6,2008-09-05 19:00:00.000,1,False,Land Rover,Accessories,2016,42586,9,False,False,False
56,2009-05-06 19:00:00.000,1,False,BMW,Brakes,2016,9405,8,False,False,False
72,2016-08-11 19:32:00.000,1,True,Saab,Cooling,2016,111803,1,True,True,True
277,1999-02-03 20:00:00.000,1,False,Jaguar,Body,2016,2334,18,False,False,False
37,2006-11-14 08:00:00.000,1,False,Mercedes-Benz,Electrical,2016,5609,11,True,True,False
56,2011-03-18 07:00:00.000,2,False,Mercedes-Benz,Brakes,2016,8356,6,False,True,False
16,2020-09-08 19:04:47.510,1,False,Audi,Body,2020,127748,1,True,False,True
42,2009-12-17 20:00:00.000,1,False,Jaguar,Cooling,2016,46397,8,True,False,False
52,2020-02-08 00:15:27.833,1,False,Acura,Climate Control,2020,909764,1,False,True,False
52,2020-02-08 00:15:27.833,1,False,Honda,Climate Control,2020,909764,1,False,True,False
99,2015-05-19 21:16:03.000,1,False,Porsche,Cooling,2016,26923,2,True,True,True
109,2012-01-11 08:00:00.000,1,False,Audi,Engine,2016,84390,5,False,False,True
621,2007-04-11 07:00:00.000,1,False,Saab,Fuel,2016,69082,10,True,True,True
3396,2012-10-19 07:00:00.000,1,True,Audi,Fuel,2016,44311,5,True,True,True
3396,2012-10-19 07:00:00.000,1,True,Volkswagen,Fuel,2016,44311,5,True,True,True
50,2018-12-17 19:23:48.140,1,False,Audi,Engine,2018,234329,1,True,True,True
50,2018-12-17 19:23:48.140,1,False,Porsche,Engine,2018,234329,1,True,True,True
50,2018-12-17 19:23:48.140,1,False,Volkswagen,Engine,2018,234329,1,True,True,True
7,1999-02-09 20:00:00.000,1,False,Mercedes-Benz,Accessories,2016,38398,18,False,False,False
216,1999-02-10 08:00:00.000,1,False,Jaguar,Transmission,2016,11285,18,True,True,False
56,2007-09-27 07:00:00.000,1,False,Jaguar,Cooling,2016,10976,10,True,True,True
453,2010-11-03 07:00:00.000,2,False,Volvo,Suspension,2016,404392,7,False,True,False
4,2018-10-10 01:02:58.000,1,True,Porsche,Cooling,2018,3728,1,True,True,False
44,2015-09-04 16:40:26.000,1,False,Volkswagen,Electrical,2016,58096,2,False,False,False
68,2006-02-06 20:00:00.000,1,False,BMW,Cooling,2016,4995,11,True,False,True
88,1999-01-18 08:00:00.000,4,False,Mercedes-Benz,Body,2016,125224,18,True,False,False
26,2020-10-02 01:15:35.187,1,False,Lexus,Engine,2020,1626264,1,False,False,False
26,2020-10-02 01:15:35.187,1,False,Toyota,Engine,2020,1626264,1,False,False,False
656,2007-04-04 07:00:00.000,1,False,BMW,Steering,2016,124371,10,False,True,False
7792,2010-01-28 08:00:00.000,2,False,Audi,Body,2016,7859381,7,True,True,False
7792,2010-01-28 08:00:00.000,2,False,BMW,Body,2016,7859381,7,True,True,False
7792,2010-01-28 08:00:00.000,2,False,Dodge,Body,2016,7859381,7,True,True,False
7792,2010-01-28 08:00:00.000,2,False,Land Rover,Body,2016,7859381,7,True,True,False
7792,2010-01-28 08:00:00.000,2,False,Mercedes-Benz,Body,2016,7859381,7,True,True,False
7792,2010-01-28 08:00:00.000,2,False,Porsche,Body,2016,7859381,7,True,True,False
7792,2010-01-28 08:00:00.000,2,False,Volkswagen,Body,2016,7859381,7,True,True,False
64,2017-09-22 16:32:34.000,2,False,Volkswagen,Body,2017,492380,1,True,False,False
412,2010-11-15 08:00:00.000,2,False,Mercedes-Benz,Steering,2016,177255,7,False,True,False
